City_ID,0
178,tessalit
179,faya
180,csokmo
181,pisco
182,cidreira
183,bluff
184,muros
185,luzhou
186,bintulu
187,lebu
188,kapaa
189,port hardy
190,waddan
191,gorno-chuyskiy
192,mys shmidta
193,tiksi
194,bambanglipuro
195,port macquarie
196,vitimskiy
197,souillac
198,saint-philippe
199,meyungs
200,kologriv
201,plouzane
202,mount isa
203,lolua
204,aflu
205,mentougou
206,jiaozuo
207,bayir
208,akureyri
209,illoqqortoormiut
210,rawannawi
211,tasbuget
212,venice
213,krasnoselkup
214,palu
215,hithadhoo
216,eskasem
217,araceli
218,kieta
219,sembakung
220,half moon bay
221,constitucion
222,the valley
223,yomitan
224,byron bay
225,luderitz
226,san cristobal
227,high level
228,provideniya
229,amahai
230,aswan
231,andenes
232,carnarvon
233,gimli
234,yumen
235,dolbeau
236,makaryev
237,anadyr
238,langsa
239,sentyabrskiy
240,nokaneng
241,ureki
242,qaanaaq
243,kota kinabalu
244,saint-joseph
245,dunedin
246,petropavlovsk-kamchatskiy
247,otavi
248,san vicente
249,sagone
250,ruyigi
251,miri
252,yichun
253,naryan-mar
254,ust-kamchatsk
255,corum
256,grand river south east
257,alta floresta
258,rehoboth
259,vacaville
260,aranos
261,kalashnikovo
262,sidi ali
263,hamilton
264,bambous virieux
265,port blair
266,andros town
267,bargal
268,mizan teferi
269,visby
270,longyearbyen
271,baft
272,balad
273,nocupetaro
274,narsaq
275,riaba
276,salvador
277,cockburn town
278,kamenka
279,laredo
280,kingaroy
281,verkhoshizhemye
282,maralal
283,vaitupu
284,reconquista
285,hami
286,hay river
287,hobart
288,yoichi
289,george
290,san andres
291,yelan-kolenovskiy
292,poum
293,fairbanks
294,kristiansund
295,samusu
296,port said
297,anloga
298,isangel
299,sulangan
300,nouadhibou
301,turukhansk
302,kasempa
303,puerto ayora
304,angoche
305,rawah
306,popondetta
307,port hedland
308,muroto
309,wulanhaote
310,ostrovnoy
311,san quintin
312,nong phai
313,sakakah
314,cabo san lucas
315,pevek
316,pangody
317,barinas
318,kachiry
319,bathsheba
320,olga
321,chokurdakh
322,coihaique
323,dzhebariki-khaya
324,zhigansk
325,susaki
326,kaseda
327,filiates
328,husavik
329,belmonte
330,ust-nera
331,ilulissat
332,geraldton
333,kununurra
334,mehamn
335,isugod
336,yurgamysh
337,piranshahr
338,santa lucia
339,lashio
340,lisala
341,nikolskoye
342,klaksvik
343,porto-vecchio
344,a
345,ankazoabo
346,gizo
347,san patricio
348,alice springs
349,namibe
350,ouahigouya
351,margate
352,hirara
353,cheuskiny
354,dalvik
355,beringovskiy
356,bourail
357,viligili
358,vizinga
359,le lorrain
360,darhan
361,sao felix do xingu
362,hebertville
363,qandala
364,kahului
365,lensk
366,tilichiki
367,vao
368,aklavik
369,sorada
370,sorland
371,abu zabad
372,portland
373,nampula
374,moose factory
375,remedios
376,zaysan
377,roald
378,santa rita
379,tazovskiy
380,virginia
381,sumkino
382,teeli
383,ornskoldsvik
384,voskresenskoye
385,srednekolymsk
386,canala
387,te anau
388,congonhas
389,shubarkuduk
390,bonavista
391,waingapu
392,wanning
393,ajdabiya
394,ziro
395,ahipara
396,luganville
397,jiroft
398,ust-maya
399,tautira
400,trenggalek
401,loknya
402,grindavik
403,datia
404,hualmay
405,esperance
406,huanuni
407,meulaboh
408,deputatskiy
409,am timan
410,jalu
411,katsuura
412,ponta do sol
413,burica
414,coos bay
415,nguiu
416,katangli
417,birecik
418,whitianga
419,ayna
420,marsh harbour
421,toyooka
422,nsanje
423,dudinka
424,aksarka
425,solnechnyy
426,campbell river
427,ranau
428,mount gambier
429,pueblo nuevo
430,camacha
431,maan
432,vestmannaeyjar
433,bundaberg
434,shihezi
435,omboue
436,sibolga
437,yining
438,praxedis guerrero
439,porto santo
440,grootfontein
441,saleaula
442,ust-tsilma
443,kita
444,yar-sale
445,shenjiamen
446,taganak
447,ust-kuyga
448,soyo
449,walvis bay
450,chkalovskoye
451,bingol
452,antofagasta
453,gondar
454,taicheng
455,mareeba
456,ahar
457,abnub
458,vammala
459,auburn
460,develi
461,novoselytsya
462,necochea
463,ventspils
464,nizhneyansk
465,lindi
466,iqaluit
467,carndonagh
468,matay
469,antalaha
470,codrington
471,jumla
472,wabag
473,polysayevo
474,zeya
475,tromso
476,mandurah
477,pringsewu
478,port hawkesbury
479,kulhudhuffushi
480,clovis
481,urumqi
482,longlac
483,sakaiminato
484,kupang
485,nizhniy baskunchak
486,vila franca do campo
487,qaqortoq
488,tawkar
489,koudougou
490,hoquiam
491,aripuana
492,leh
493,salalah
494,liniere
495,naze
496,vardo
497,pitimbu
498,bloomingdale
499,nago
500,kitgum
501,teya
502,teguldet
503,clarence town
504,naliya
505,muskegon
506,nyagan
507,evensk
508,pollachi
509,setermoen
510,matara
511,farmington
512,veshenskaya
513,banjarmasin
514,sarangani
515,jiangkou
516,bani
517,canico
518,mabaruma
519,sorong
520,sur
521,moerai
522,volkermarkt
523,sorvag
524,udachnyy
525,sitka
526,khandyga
527,suntar
528,pangkalanbuun
529,price
530,halalo
531,los llanos de aridane
532,gikongoro
533,narrabri
534,riyadh
535,mana
536,sao filipe
537,mokhsogollokh
538,atambua
539,bubaque
540,olafsvik
541,grand gaube
542,bilma
543,batagay-alyta
544,magadan
545,rongcheng
546,komsomolskiy
547,mongomo
548,brae
549,victoria
550,behshahr
551,honiara
552,chegutu
553,urdzhar
554,roma
555,bardiyah
556,najran
557,tiruvottiyur
558,mahina
559,killybegs
560,hirado
561,liwonde
562,gari
563,bairiki
564,agsu
565,viedma
566,eyl
567,sibu
568,ambovombe
569,casale monferrato
570,tucupita
571,soubre
572,cam ranh
573,taldan
574,merauke
575,kuandian
576,dumka
577,lundazi
578,skive
579,nishihara
580,loreto
581,araguacu
582,christchurch
583,springfield
584,quetta
585,lac du bonnet
586,banda aceh
587,grass valley
588,waitati
589,vostok
590,darab
591,port lincoln
592,kruisfontein
593,whitehorse
594,bacolod
595,vuktyl
596,nemuro
597,jabiru
598,akyab
599,nantucket
600,suileng
601,salta
602,koumac
603,skegness
604,batemans bay
605,vila do maio
606,magdalena
607,whyalla
608,brits
609,chihuahua
610,sao paulo de olivenca
611,maragogi
612,ulety
613,ginda
614,neiafu
615,santa cruz
616,ponta delgada
617,manado
618,sarakhs
619,kutum
620,imbituba
621,miranorte
622,somerset east
623,juneau
624,maningrida
625,dongli
626,tekkali
627,vryburg
628,hare bay
629,carballo
630,izumo
631,san fernando
